ID	DOCULECT	TOKENS	ALIGNMENT	COGID
1	ChorbatBalti	m i n̪ s̪	m i n̪ s̪	1
2	KhapaluBalti	m i n̪ s̪	m i n̪ s̪	1
3	KharmangBalti	m ɪ n̪ s̪	m ɪ n̪ s̪	1
4	RonduBalti	m i n̪ s̪	m i n̪ s̪	1
5	ShigarBalti	m ɪ n̪ s̪	m ɪ n̪ s̪	1
6	SkarduBalti	m ɪ n̪ s̪	m ɪ n̪ s̪	1
7	ChorbatBalti	p o t̪ ʊ k s̪	p o t̪ ʊ k s̪	33
8	KharmangBalti	t̪ ʊ k s̪	- - t̪ ʊ k s̪	33
9	ShigarBalti	t̪ ʊ k s̪	- - t̪ ʊ k s̪	33
10	KhapaluBalti	s̪ t̪ r̪ ɜ k s̪	s̪ t̪ r̪ ɜ k s̪	34
11	RonduBalti	s̪ t̪ r̪ ɜ k s̪	s̪ t̪ r̪ ɜ k s̪	34
12	SkarduBalti	s̪ t̪ r̪ ɜ k s̪	s̪ t̪ r̪ ɜ k s̪	34
13	ChorbatBalti	õ s̪	õ - s̪	41
14	KhapaluBalti	õ s̪	õ - s̪	41
15	KharmangBalti	õ s̪	õ - s̪	41
16	RonduBalti	õ s̪	õ - s̪	41
17	ShigarBalti	õ s̪	õ - s̪	41
18	SkarduBalti	o ŋ s̪	o ŋ s̪	41
19	SkarduPurki	õ s̪	õ - s̪	41
20	ChorbatBalti	ɕ ɪ s̪	ɕ ɪ s̪	49
21	KhapaluBalti	ɕ i s̪	ɕ i s̪	49
22	KharmangBalti	ɕ i s̪	ɕ i s̪	49
23	RonduBalti	ɕ i s̪	ɕ i s̪	49
24	ShigarBalti	ɕ ɪ s̪	ɕ ɪ s̪	49
25	SkarduBalti	ɕ i s̪	ɕ i s̪	49
26	SkarduPurki	ɕ i s̪	ɕ i s̪	49
27	ChorbatBalti	k o s̪	k o s̪	65
28	KhapaluBalti	k o s̪	k o s̪	65
29	KharmangBalti	k o s̪	k o s̪	65
30	RonduBalti	k o s̪	k o s̪	65
31	ShigarBalti	k o s̪	k o s̪	65
32	SkarduBalti	k o s̪	k o s̪	65
33	SkarduPurki	k o s̪	k o s̪	65
34	ChorbatBalti	ɾ d ɜ p s̪	ɾ d ɜ p s̪	73
35	KhapaluBalti	ɾ d ɜ p s̪	ɾ d ɜ p s̪	73
36	KharmangBalti	ɾ d ɜ p s̪	ɾ d ɜ p s̪	73
37	ShigarBalti	ɾ d ɜ p s̪	ɾ d ɜ p s̪	73
38	SkarduBalti	ɾ d ɜ p s̪	ɾ d ɜ p s̪	73
39	SkarduPurki	ɾ d ɜ p s̪	ɾ d ɜ p s̪	73
40	ChorbatBalti	p r̪ ɛ t̪ l ɑ	p r̪ ɛ t̪ l ɑ	80
41	KhapaluBalti	p r̪ ɛ l ɑ	p r̪ ɛ - l ɑ	80
42	ShigarBalti	p r̪ ɛ l ɑ	p r̪ ɛ - l ɑ	80
43	RonduBalti	ɾ ɪ l s̪	ɾ ɪ l s̪	82
44	SkarduBalti	ɾ ɪ l s̪	ɾ ɪ l s̪	82
45	ChorbatBalti	ɾ gʲ u k s̪	ɾ gʲ u k s̪	88
46	KhapaluBalti	b gʲ u k s̪	b gʲ u k s̪	88
47	KharmangBalti	β gʲ ʊ k s̪	β gʲ ʊ k s̪	88
48	RonduBalti	b gʲ u k s̪	b gʲ u k s̪	88
49	ShigarBalti	β gʲ u k s̪	β gʲ u k s̪	88
50	SkarduBalti	b gʲ u k s̪	b gʲ u k s̪	88
51	ChorbatBalti	d̪ u k s̪	d̪ u k s̪	96
52	KhapaluBalti	d̪ u k s̪	d̪ u k s̪	96
53	KharmangBalti	d̪ u k s̪	d̪ u k s̪	96
54	RonduBalti	d̪ u k s̪	d̪ u k s̪	96
55	ShigarBalti	d̪ u k s̪	d̪ u k s̪	96
56	SkarduBalti	d̪ u k s̪	d̪ u k s̪	96
57	SkarduPurki	d̪ u k s̪	d̪ u k s̪	96
58	ChorbatBalti	t̪ʰ o ŋ s̪	t̪ʰ o ŋ s̪	104
59	KhapaluBalti	t̪ʰ õ s̪	t̪ʰ õ - s̪	104
60	KharmangBalti	t̪ʰ o ŋ s̪	t̪ʰ o ŋ s̪	104
61	RonduBalti	t̪ʰ o ŋ	t̪ʰ o ŋ -	104
62	ShigarBalti	t̪ʰ o ŋ	t̪ʰ o ŋ -	104
63	SkarduBalti	t̪ʰ o ŋ s̪	t̪ʰ o ŋ s̪	104
64	ChorbatBalti	ŋ ĩ t̪ ɑ̃ s̪	ŋ ĩ t̪ - ɑ̃ s̪	111
65	KhapaluBalti	ŋ ĩ t̪ õ s̪	ŋ ĩ t̪ - õ s̪	111
66	KharmangBalti	ŋ ĩ t̪ ɑ̃ s̪	ŋ ĩ t̪ - ɑ̃ s̪	111
67	RonduBalti	ŋ ĩ t̪ ɜ̃ s̪	ŋ ĩ t̪ - ɜ̃ s̪	111
68	ShigarBalti	ȵ ĩ t̪ ʔ õ s̪	ȵ ĩ t̪ ʔ õ s̪	111
69	SkarduBalti	ȵ ĩ t̪ ɜ̃ s̪	ȵ ĩ t̪ - ɜ̃ s̪	111
70	SkarduPurki	ŋ ĩ t̪ ɑ̃ s̪	ŋ ĩ t̪ - ɑ̃ s̪	111
71	ChorbatBalti	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
72	KhapaluBalti	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
73	KharmangBalti	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
74	RonduBalti	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
75	ShigarBalti	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
76	SkarduBalti	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
77	SkarduPurki	z̪ ɛ ɾ s̪	z̪ ɛ ɾ s̪	120
78	ChorbatBalti	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
79	KhapaluBalti	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
80	KharmangBalti	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
81	RonduBalti	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
82	ShigarBalti	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
83	SkarduBalti	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
84	SkarduPurki	d̪ r̪ u l s̪	d̪ r̪ u l s̪	128
85	ChorbatBalti	s̪ o ŋ s̪	s̪ o ŋ s̪	136
86	KhapaluBalti	s̪ õ s̪	s̪ õ - s̪	136
87	KharmangBalti	s̪ o ŋ	s̪ o ŋ -	136
88	RonduBalti	s̪ o ŋ	s̪ o ŋ -	136
89	ShigarBalti	s̪ õ s̪	s̪ õ - s̪	136
90	SkarduBalti	s̪ o ŋ s̪	s̪ o ŋ s̪	136
91	SkarduPurki	s̪ o ŋ	s̪ o ŋ -	136
92	ChorbatBalti	pʰ u ɾ s̪	pʰ u ɾ s̪	144
93	KhapaluBalti	pʰ u ɾ s̪	pʰ u ɾ s̪	144
94	KharmangBalti	pʰ u ɾ s̪	pʰ u ɾ s̪	144
95	RonduBalti	pʰ u ɾ s̪	pʰ u ɾ s̪	144
96	ShigarBalti	pʰ u ɾ s̪	pʰ u ɾ s̪	144
97	SkarduBalti	pʰ u ɾ s̪	pʰ u ɾ s̪	144
98	SkarduPurki	pʰ u ɾ s̪	pʰ u ɾ s̪	144
99	ChorbatBalti	tɕ ɜ t̪ s̪	tɕ ɜ t̪ s̪	152
100	KhapaluBalti	tɕ ɜ t̪ s̪	tɕ ɜ t̪ s̪	152
101	KharmangBalti	tɕ ɜ t̪ s̪	tɕ ɜ t̪ s̪	152
102	ShigarBalti	tɕ ɜ t̪ s̪	tɕ ɜ t̪ s̪	152
103	RonduBalti	kʰ ɜ k t̪ ɜ t̪ s̪	kʰ ɜ k t̪ ɜ t̪ s̪	153
104	ShigarBalti	kʰ ɑ k t̪ ɜ t̪ s̪	kʰ ɑ k t̪ ɜ t̪ s̪	153
105	SkarduBalti	kʰ ɜ k t̪ ɜ t̪ s̪	kʰ ɜ k t̪ ɜ t̪ s̪	153
106	KhapaluBalti	s̪ ʊ t̪ ʊ p s̪	s̪ ʊ t̪ ʊ - p s̪	154
107	SkarduBalti	s̪ o t̪ ɜ p s̪	s̪ o t̪ ɜ - p s̪	154
108	SkarduPurki	t̪ʰ ɜ m p s̪	- - t̪ʰ ɜ m p s̪	154
109	ChorbatBalti	ŋ ɑ	ŋ ɑ	163
110	KhapaluBalti	ŋ ɑ	ŋ ɑ	163
111	KharmangBalti	ŋ ɑ	ŋ ɑ	163
112	RonduBalti	ŋ ɑ	ŋ ɑ	163
113	ShigarBalti	ŋ ɑ	ŋ ɑ	163
114	SkarduBalti	ŋ ɜ	ŋ ɜ	163
115	SkarduPurki	ŋ ɑ	ŋ ɑ	163
116	KhapaluBalti	t̪ʲ o k	t̪ʲ o k	172
117	RonduBalti	t̪ o k	t̪ o k	172
118	SkarduBalti	t̪ o k	t̪ o k	172
119	KharmangBalti	gʲ ɜ̃ l ɜ	gʲ ɜ̃ l ɜ	173
120	SkarduPurki	gʲ ɜ̃ l ɜ	gʲ ɜ̃ l ɜ	173
121	RonduBalti	j ɑ ɾ	j ɑ ɾ	174
122	ShigarBalti	j ɑ ɾ	j ɑ ɾ	174
123	SkarduBalti	j ɜ ɾ	j ɜ ɾ	174
124	ChorbatBalti	k ɪ m b o q	k ɪ m b o q	197
125	KhapaluBalti	k i ŋ b o q	k i ŋ b o q	197
126	RonduBalti	ʈʂ ɪ m o q	ʈʂ ɪ m o q	199
127	ShigarBalti	ʈʂ ɪ m o q	ʈʂ ɪ m o q	199
128	SkarduBalti	ʈʂ ɪ m o q	ʈʂ ɪ m o q	199
129	ChorbatBalti	t̪ʰ ɜ l tθ ɪ ɾ	t̪ʰ ɜ l tθ ɪ ɾ	213
130	KhapaluBalti	t̪ʰ ɜ l tθ i ɾ	t̪ʰ ɜ l tθ i ɾ	213
131	RonduBalti	t̪ʰ ɜ l tɕ ɪ t̪	t̪ʰ ɜ l tɕ ɪ t̪	213
132	ShigarBalti	t̪ʰ ɜ l tɕ ɪ t̪	t̪ʰ ɜ l tɕ ɪ t̪	213
133	SkarduBalti	t̪ʰ ɜ l tɕ ɪ t̪	t̪ʰ ɜ l tɕ ɪ t̪	213
134	KharmangBalti	t̪ʰ ɜ l b ɜ	t̪ʰ ɜ l b ɜ	214
135	SkarduPurki	t̪ʰ ɜ l b ɜ	t̪ʰ ɜ l b ɜ	214
136	ChorbatBalti	tɕ ɜ ŋ m ɛ n̪	tɕ ɜ ŋ m ɛ n̪	229
137	KhapaluBalti	tɕ ɜ ŋ m ɛ n̪	tɕ ɜ ŋ m ɛ n̪	229
138	KharmangBalti	tɕ ɑ ŋ m ɛ n̪	tɕ ɑ ŋ m ɛ n̪	229
139	RonduBalti	tɕʲ ɑ ŋ m ɛ n̪	tɕʲ ɑ ŋ m ɛ n̪	229
140	ShigarBalti	tɕ ɑ ŋ m ɛ n̪	tɕ ɑ ŋ m ɛ n̪	229
141	SkarduBalti	tɕ ɑ ŋ m ɛ n̪	tɕ ɑ ŋ m ɛ n̪	229
142	KhapaluBalti	ʊ ɾ g o	ʊ ɾ g o	279
143	KharmangBalti	ʊ ɾ g o	ʊ ɾ g o	279
144	RonduBalti	ɾ g o	- ɾ g o	279
145	ShigarBalti	ʊ ɾ g o	ʊ ɾ g o	279
146	SkarduBalti	ɾ g o	- ɾ g o	279
147	SkarduPurki	ʊ ɾ g o	ʊ ɾ g o	279
148	ChorbatBalti	tɕʰ ɜ x s̪	tɕʰ ɜ x s̪	311
149	ShigarBalti	tɕʰ ɜ x s̪	tɕʰ ɜ x s̪	311
150	ChorbatBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	328
151	KharmangBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	328
152	RonduBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	328
153	ShigarBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	328
154	SkarduBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	328
155	ChorbatBalti	b ɜ n̪ d	b ɜ n̪ d	329
156	KhapaluBalti	b ɜ n̪ d	b ɜ n̪ d	329
157	KharmangBalti	b ɜ n̪ d	b ɜ n̪ d	329
158	SkarduPurki	b ɜ n̪ d	b ɜ n̪ d	329
159	ChorbatBalti	g o b i	g o b i	330
160	KhapaluBalti	g o b i	g o b i	330
161	KharmangBalti	g o b i	g o b i	330
162	SkarduPurki	g o b i	g o b i	330
163	ChorbatBalti	g o b i	- - - g o b i	342
164	KhapaluBalti	g o b i	- - - g o b i	342
165	KharmangBalti	ɸ u l g o b i	ɸ u l g o b i	342
166	SkarduPurki	pʰ u l g o b i	pʰ u l g o b i	342
167	RonduBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	343
168	ShigarBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	343
169	SkarduBalti	k ɜ ɽ ɜ m	k ɜ ɽ ɜ m	343
170	ChorbatBalti	pʰ r̪ u	pʰ r̪ u	358
171	KhapaluBalti	pʰ r̪ u	pʰ r̪ u	358
172	KharmangBalti	pʰ r̪ u	pʰ r̪ u	358
173	ShigarBalti	p l̥ u	p l̥ u	358
174	SkarduBalti	p l̥ u	p l̥ u	358
175	SkarduPurki	pʰ r̪ u	pʰ r̪ u	358
176	ChorbatBalti	r̪ ɜ s̪	r̪ ɜ s̪	374
177	KhapaluBalti	ɾ ɜ s̪	ɾ ɜ s̪	374
178	KharmangBalti	ɾ ɜ s̪	ɾ ɜ s̪	374
179	SkarduBalti	ɾ ɜ s̪	ɾ ɜ s̪	374
180	SkarduPurki	ɾ ɜ s̪	ɾ ɜ s̪	374
181	KharmangBalti	k ɜ p ɽ ɑ	k ɜ p ɽ ɑ	375
182	RonduBalti	k ɜ p ɽ ɜ	k ɜ p ɽ ɜ	375
183	ChorbatBalti	b ɑ	b ɑ	399
184	ShigarBalti	b ɜ	b ɜ	399
185	SkarduBalti	b ɜ	b ɜ	399
186	KharmangBalti	b ɜ l ɜ ŋ	b ɜ l ɜ ŋ	400
187	SkarduBalti	b ɜ l ɜ ŋ	b ɜ l ɜ ŋ	400
188	ChorbatBalti	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	455
189	KhapaluBalti	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	455
190	KharmangBalti	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	455
191	RonduBalti	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	455
192	ShigarBalti	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	455
193	SkarduPurki	t̪ʰ ɜ l d u m	t̪ʰ ɜ l d u m	455
194	ShigarBalti	t̪ʰ ɜ l p ʊ ʈ	t̪ʰ ɜ l p ʊ ʈ	456
195	SkarduBalti	t̪ʰ ɜ l p ʊ ʈ	t̪ʰ ɜ l p ʊ ʈ	456
196	ChorbatBalti	b i ɜ p ʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	473
197	KhapaluBalti	b i ɜ m ʑ ʊ n̪	b i ɜ m ʑ ʊ n̪	473
198	KharmangBalti	b i ɜ p ʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	473
199	RonduBalti	b i ɜ p dʑ ʊ n̪	b i ɜ p dʑ ʊ n̪	473
200	ShigarBalti	b i ɜ p ʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	473
201	SkarduBalti	b i ɜ p ʑ ʊ n̪	b i ɜ p ʑ ʊ n̪	473
202	KhapaluBalti	b ɛ ŋ g ɜ n̪	b ɛ ŋ g ɜ n̪	481
203	KharmangBalti	b ɛ ŋ g ɜ n̪	b ɛ ŋ g ɜ n̪	481
204	ShigarBalti	b ɛ ŋ g ɜ n̪	b ɛ ŋ g ɜ n̪	481
205	RonduBalti	p ɑ ɣ ɜ n̪	p ɑ ɣ ɜ n̪	482
206	SkarduBalti	p ɑ ɣ ɜ n̪	p ɑ ɣ ɜ n̪	482
207	ChorbatBalti	kʰ r̪ i õ ŋ	kʰ r̪ i - õ ŋ	496
208	KhapaluBalti	t̪ʰ r̪ i m o ŋ	t̪ʰ r̪ i m o ŋ	496
209	RonduBalti	ʈʂ ɪ m o k	ʈʂ - ɪ m o k	496
210	ShigarBalti	t̪ʰ r̪ ɪ m o ŋ	t̪ʰ r̪ ɪ m o ŋ	496
211	SkarduBalti	t̪ʰ r̪ ɪ m o ŋ	t̪ʰ r̪ ɪ m o ŋ	496
212	ChorbatBalti	ɾ ɑ	ɾ ɑ	564
213	SkarduPurki	ɾ ɑ	ɾ ɑ	564
214	KharmangBalti	ɾ ɜ b ɜ q	ɾ ɜ b ɜ q	566
215	RonduBalti	ɾ ɜ b ɜ q	ɾ ɜ b ɜ q	566
216	ShigarBalti	ɾ ɜ b ɜ q	ɾ ɜ b ɜ q	566
217	SkarduBalti	ɾ ɜ b ɜ q	ɾ ɜ b ɜ q	566
218	ChorbatBalti	dz̪ o g u	dz̪ o g u	572
219	KharmangBalti	z̪ o g u	z̪ o g u	572
220	SkarduPurki	z̪ ɪ g u	z̪ ɪ g u	572
221	KhapaluBalti	s̪ ɛ n̪ m ɜ	s̪ ɛ n̪ m ɜ	573
222	KharmangBalti	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	573
223	RonduBalti	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	573
224	ShigarBalti	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	573
225	SkarduBalti	s̪ ɛ n̪ m o	s̪ ɛ n̪ m o	573
226	KhapaluBalti	z̪ ɛ r̪ m õ ŋ	z̪ ɛ r̪ m õ ŋ	584
227	RonduBalti	z̪ ɛ r̪ m o ŋ	z̪ ɛ r̪ m o ŋ	584
228	ShigarBalti	z̪ ɛ r̪ m õ ŋ	z̪ ɛ r̪ m õ ŋ	584
229	SkarduBalti	z̪ ɛ r̪ m õ ŋ	z̪ ɛ r̪ m õ ŋ	584
230	SkarduPurki	s̪ ɛ r̪ m õ	s̪ ɛ r̪ m õ -	584
231	ChorbatBalti	pʰ u	pʰ u	600
232	KhapaluBalti	pʰ u	pʰ u	600
233	ChorbatBalti	ɣ ɑ	- ɣ ɑ	618
234	KhapaluBalti	ɣ ɑ	- ɣ ɑ	618
235	KharmangBalti	ɣ ɑ	- ɣ ɑ	618
236	RonduBalti	ɣ ɑ	- ɣ ɑ	618
237	ShigarBalti	ɜ ɣ ɑ	ɜ ɣ ɑ	618
238	SkarduBalti	ɣ ɑ	- ɣ ɑ	618
239	ChorbatBalti	m e β̞ ɑ	m e β̞ ɑ	642
240	KhapaluBalti	m e β̞ ɑ	m e β̞ ɑ	642
241	KharmangBalti	m e β̞ ɑ	m e β̞ ɑ	642
242	RonduBalti	m e β̞ ɑ	m e β̞ ɑ	642
243	SkarduBalti	m e β̞ ɑ	m e β̞ ɑ	642
244	KharmangBalti	pʰ ɜ x m u l	pʰ - ɜ x m u l	643
245	RonduBalti	pʰ ɜ x m u l	pʰ - ɜ x m u l	643
246	ShigarBalti	pʰ l ɜ x m u l	pʰ l ɜ x m u l	643
247	SkarduBalti	pʰ ɜ x m ʊ l	pʰ - ɜ x m ʊ l	643
248	ChorbatBalti	ɾ ɑ l	ɾ ɑ l	685
249	KhapaluBalti	ɾ ɑ l	ɾ ɑ l	685
250	KharmangBalti	ɾ ɑ l	ɾ ɑ l	685
251	RonduBalti	ɾ ɑ l	ɾ ɑ l	685
252	ShigarBalti	ɾ ɑ l	ɾ ɑ l	685
253	SkarduBalti	ɾ ɑ l	ɾ ɑ l	685
254	ChorbatBalti	kʰ o	kʰ o	701
255	KhapaluBalti	kʰ o	kʰ o	701
256	KharmangBalti	kʰ o	kʰ o	701
257	RonduBalti	kʰ o	kʰ o	701
258	ShigarBalti	kʰ o	kʰ o	701
259	SkarduBalti	kʰ o	kʰ o	701
260	SkarduPurki	kʰ o	kʰ o	701
261	ChorbatBalti	l̪ tɕʰ o	l̪ tɕʰ o	726
262	KhapaluBalti	l̪ tɕʰ o	l̪ tɕʰ o	726
263	KharmangBalti	l̪ tɕʰ o	l̪ tɕʰ o	726
264	RonduBalti	l̪ tɕʰ o	l̪ tɕʰ o	726
265	ShigarBalti	l̪ tɕʰ o	l̪ tɕʰ o	726
266	SkarduBalti	l̪ tɕʰ o	l̪ tɕʰ o	726
267	ChorbatBalti	tθʰ o	tθʰ o	742
268	KhapaluBalti	tθʰ o	tθʰ o	742
269	KharmangBalti	tθʰ o	tθʰ o	742
270	RonduBalti	tθʰ o	tθʰ o	742
271	ShigarBalti	tθʰ o	tθʰ o	742
272	SkarduBalti	tθʰ o	tθʰ o	742
273	ChorbatBalti	t̪ʰ r̪ ʊ n̪ m o	t̪ʰ r̪ ʊ n̪ m o	743
274	SkarduPurki	ʈʰ o n̪ m o	ʈʰ - o n̪ m o	743
275	ChorbatBalti	ɜ ɕ i p ɑ	ɜ ɕ i p ɑ	767
276	KhapaluBalti	ɜ ɕ i p ɑ	ɜ ɕ i p ɑ	767
277	KharmangBalti	ɜ ɕ i p ɑ	ɜ ɕ i p ɑ	767
