ID	DOCULECT	TOKENS	ALIGNMENT	COGID
278	RonduBalti	ɜ ɕ i p ɜ	ɜ ɕ i p ɜ	767
279	ShigarBalti	ɜ ɕ i p ɑ	ɜ ɕ i p ɑ	767
280	SkarduBalti	ɜ ɕ i p ɜ	ɜ ɕ i p ɜ	767
281	ChorbatBalti	d̪ ɑ x p o	d̪ ɑ x p o	768
282	KhapaluBalti	d̪ ɑ x p o	d̪ ɑ x p o	768
283	RonduBalti	d̪ ɜ x p o	d̪ ɜ x p o	768
284	ShigarBalti	d̪ ɑ x ɸ o	d̪ ɑ x ɸ o	768
285	SkarduBalti	d̪ ɜ x p o	d̪ ɜ x p o	768
286	SkarduPurki	d̪ ɑ k p o	d̪ ɑ k p o	768
287	ChorbatBalti	ɣ r̪ i	ɣ r̪ i	780
288	KharmangBalti	ɣ r̪ i	ɣ r̪ i	780
289	SkarduPurki	g r̪ i	g r̪ i	780
290	KhapaluBalti	ɖʐ i	ɖʐ i	781
291	RonduBalti	ʐ i	ʐ i	781
292	ShigarBalti	ɖʐ i	ɖʐ i	781
293	SkarduBalti	ɖʐ i	ɖʐ i	781
294	KhapaluBalti	x ɛ n̪	x ɛ n̪	797
295	KharmangBalti	xʲ ʊ n̪	xʲ ʊ n̪	797
296	RonduBalti	xʲ u n̪	xʲ u n̪	797
297	ShigarBalti	x ɛ n̪	x ɛ n̪	797
298	SkarduBalti	xʲ ʊ n̪	xʲ ʊ n̪	797
299	KhapaluBalti	ɪ ɕ ɪ n̪	ɪ ɕ ɪ n̪	853
300	KharmangBalti	ɪ ɕ ɪ n̪	ɪ ɕ ɪ n̪	853
301	RonduBalti	ɜ ɕ i n̪	ɜ ɕ i n̪	853
302	ShigarBalti	i ɕ ɪ n̪	i ɕ ɪ n̪	853
303	SkarduBalti	i ɕ ɪ n̪	i ɕ ɪ n̪	853
304	ChorbatBalti	l̪ t̪ i m	l̪ t̪ i m	855
305	KhapaluBalti	l̪ ʈ i m	l̪ ʈ i m	855
306	ChorbatBalti	ɕ ɛ d i	ɕ ɛ d i	887
307	KhapaluBalti	ɕ ɛ d i	ɕ ɛ d i	887
308	KharmangBalti	ɕ ɜ d i	ɕ ɜ d i	887
309	ShigarBalti	ɕ ɛ d i	ɕ ɛ d i	887
310	SkarduBalti	ɕ ɛ d i	ɕ ɛ d i	887
311	SkarduPurki	ɕ ɑ d i	ɕ ɑ d i	887
312	RonduBalti	ɕ ɛ r̪ i	ɕ ɛ r̪ i	888
313	SkarduBalti	ɕ ɛ r̪ i	ɕ ɛ r̪ i	888
314	ChorbatBalti	l dð ɑ	l dð ɑ	896
315	KhapaluBalti	l dð ɑ	l dð ɑ	896
316	KharmangBalti	l dð ɑ	l dð ɑ	896
317	RonduBalti	l dð ɑ	l dð ɑ	896
318	SkarduPurki	l dð ɑ	l dð ɑ	896
319	ShigarBalti	l z̪ ɑ	l z̪ ɑ	897
320	SkarduBalti	l z̪ ɑ	l z̪ ɑ	897
321	ChorbatBalti	gʲ o x p ɑ	gʲ o x - p ɑ	912
322	KhapaluBalti	gʲ o x p ɑ	gʲ o x - p ɑ	912
323	KharmangBalti	gʲ o x p ɜ	gʲ o x - p ɜ	912
324	RonduBalti	gʲ o x p ɜ	gʲ o x - p ɜ	912
325	ShigarBalti	gʲ ʊ x p ɜ	gʲ ʊ x - p ɜ	912
326	SkarduBalti	gʲ ʊ k s̪ p ɜ	gʲ ʊ k s̪ p ɜ	912
327	ChorbatBalti	l̪ ʈ ɜ n̪ ʊ s̪	l̪ ʈ ɜ n̪ ʊ s̪	921
328	KhapaluBalti	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪	921
329	KharmangBalti	l̪ ʈ ɜ n̪ ʊ s̪	l̪ ʈ ɜ n̪ ʊ s̪	921
330	RonduBalti	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪	921
331	ShigarBalti	l̪ t̪ ɜ n̪ ʊ s̪	l̪ t̪ ɜ n̪ ʊ s̪	921
332	SkarduBalti	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪	921
333	ChorbatBalti	ɜ ŋ ɑ	ɜ ŋ ɑ	938
334	SkarduPurki	ɜ m ɑ	ɜ m ɑ	938
335	KhapaluBalti	ɑ ŋ o	ɑ ŋ o	939
336	KharmangBalti	ɜ m o	ɜ m o	939
337	RonduBalti	ɑ ŋ o	ɑ ŋ o	939
338	ShigarBalti	ɑ ŋ o	ɑ ŋ o	939
339	SkarduBalti	ɑ ŋ o	ɑ ŋ o	939
340	ChorbatBalti	kʰ ɑ	kʰ ɑ	946
341	KhapaluBalti	kʰ ɑ	kʰ ɑ	946
342	KharmangBalti	kʰ ɑ	kʰ ɑ	946
343	SkarduPurki	kʰ ɑ	kʰ ɑ	946
344	RonduBalti	kʰ ɜ p ɜ k	kʰ ɜ p ɜ k	947
345	ShigarBalti	kʰ ɑ b ɜ k	kʰ ɑ b ɜ k	947
346	SkarduBalti	kʰ ɑ b ɜ k	kʰ ɑ b ɜ k	947
347	KharmangBalti	tɕʰ ɪ n̪	tɕʰ ɪ n̪	956
348	SkarduBalti	tɕʰ ɪ n̪	tɕʰ ɪ n̪	956
349	RonduBalti	dʑʲ ɑ g ɜ t̪	dʑʲ ɑ g ɜ t̪	957
350	ShigarBalti	dʑ ɑ g ɜ t̪	dʑ ɑ g ɜ t̪	957
351	SkarduBalti	dʑ ɑ g ɜ t̪	dʑ ɑ g ɜ t̪	957
352	ChorbatBalti	kʰ ɜ p	kʰ ɜ p	980
353	KhapaluBalti	kʰ ɜ p	kʰ ɜ p	980
354	KharmangBalti	kʰ ɜ p	kʰ ɜ p	980
355	RonduBalti	kʰ ɜ p	kʰ ɜ p	980
356	ShigarBalti	kʰ ɜ p	kʰ ɜ p	980
357	SkarduBalti	kʰ ɜ p	kʰ ɜ p	980
358	ChorbatBalti	s̪ o ŋ ɑ	s̪ o ŋ ɑ	988
359	KharmangBalti	s̪ o m ɑ	s̪ o m ɑ	988
360	SkarduPurki	s̪ o m ɑ	s̪ o m ɑ	988
361	KhapaluBalti	s̪ ɜ r̪ p ɜ	s̪ ɜ r̪ p ɜ	989
362	RonduBalti	s̪ ɜ r̪ ɸ ɑ	s̪ ɜ r̪ ɸ ɑ	989
363	ShigarBalti	s̪ ɜ r̪ ɸ ɜ	s̪ ɜ r̪ ɸ ɜ	989
364	SkarduBalti	s̪ ɜ r̪ f ɜ	s̪ ɜ r̪ f ɜ	989
365	ChorbatBalti	ɜ ɕ e	ɜ ɕ e	1057
366	KhapaluBalti	ɑ ɕ e	ɑ ɕ e	1057
367	KharmangBalti	ɜ ɕ e	ɜ ɕ e	1057
368	RonduBalti	ɑ ɕ e	ɑ ɕ e	1057
369	ShigarBalti	ɜ ɕ ɛ	ɜ ɕ ɛ	1057
370	SkarduBalti	ɜ ɕ e	ɜ ɕ e	1057
371	ChorbatBalti	l̪ ʈ ɜ n̪ ʊ s̪ i	l̪ ʈ ɜ n̪ ʊ s̪ i	1105
372	KhapaluBalti	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪ -	1105
373	RonduBalti	l̪ t̪ ɜ n̪ u s̪ e	l̪ t̪ ɜ n̪ u s̪ e	1105
374	ShigarBalti	l̪ t̪ ɜ n̪ u s̪ i	l̪ t̪ ɜ n̪ u s̪ i	1105
375	SkarduBalti	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪ -	1105
376	SkarduPurki	l̪ t̪ ɜ n̪ u s̪	l̪ t̪ ɜ n̪ u s̪ -	1105
377	ChorbatBalti	ɾ z̪ ɜ	ɾ z̪ ɜ	1135
378	KhapaluBalti	ɣ z̪ ɜ	ɣ z̪ ɜ	1135
379	KharmangBalti	ɣ z̪ ɜ	ɣ z̪ ɜ	1135
380	RonduBalti	p ɜ r̪ ɜ k z̪ ɜ	p ɜ r̪ ɜ k z̪ - ɜ	1136
381	ShigarBalti	p ɜ ɽ ɑ ɣ z̪ ɑ	p ɜ ɽ ɑ ɣ z̪ - ɑ	1136
382	SkarduBalti	pʰ ɜ ɽ ɜ k z̪ ɜ	pʰ ɜ ɽ ɜ k z̪ - ɜ	1136
383	SkarduPurki	p ɑ r̪ ɑ z̪ β̞ ɑ	p ɑ r̪ ɑ - z̪ β̞ ɑ	1136
384	ChorbatBalti	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	1159
385	KharmangBalti	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	1159
386	RonduBalti	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	1159
387	ShigarBalti	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	1159
388	SkarduBalti	t̪ r̪ ɜ ŋ	t̪ r̪ ɜ ŋ	1159
389	SkarduPurki	ʈ ɑ ŋ	ʈ - ɑ ŋ	1159
390	ChorbatBalti	s̪ u r̪ ʊ p	- s̪ u r̪ ʊ p	1167
391	KhapaluBalti	s̪ u r̪ ʊ p	- s̪ u r̪ ʊ p	1167
392	KharmangBalti	x s̪ ʊ r̪ u p	x s̪ ʊ r̪ u p	1167
393	RonduBalti	s̪ u r̪ ʊ p	- s̪ u r̪ ʊ p	1167
394	ShigarBalti	x s̪ u r̪ ʊ p	x s̪ u r̪ ʊ p	1167
395	SkarduBalti	s̪ u r̪ ʊ p	- s̪ u r̪ ʊ p	1167
396	KhapaluBalti	h ɜ n̪ d o q	h ɜ n̪ d o q	1184
397	KharmangBalti	h ɜ n̪ d o q	h ɜ n̪ d o q	1184
398	RonduBalti	h ɜ n̪ d o q	h ɜ n̪ d o q	1184
399	ShigarBalti	h ɜ n̪ d o q	h ɜ n̪ d o q	1184
400	SkarduBalti	h ɜ n̪ d o q	h ɜ n̪ d o q	1184
401	SkarduPurki	h ɑ n̪ d o q	h ɑ n̪ d o q	1184
402	ChorbatBalti	p ɑ j u	p ɑ j u	1207
403	KhapaluBalti	p ɑ j u	p ɑ j u	1207
404	KharmangBalti	p ɑ j u	p ɑ j u	1207
405	RonduBalti	p ɑ j u	p ɑ j u	1207
406	ShigarBalti	p ɑ j u	p ɑ j u	1207
407	SkarduBalti	p ɑ j u	p ɑ j u	1207
408	ChorbatBalti	ɾ d u n̪	- ɾ d u n̪	1231
409	KhapaluBalti	b d u n̪	- b d u n̪	1231
410	RonduBalti	β d u n̪	- β d u n̪	1231
411	ShigarBalti	β d u n̪	- β d u n̪	1231
412	SkarduBalti	b d u n̪	- b d u n̪	1231
413	SkarduPurki	ʊ ɾ d u n̪	ʊ ɾ d u n̪	1231
414	ChorbatBalti	m o	m o	1239
415	KhapaluBalti	m o	m o	1239
416	KharmangBalti	m o	m o	1239
417	RonduBalti	m o	m o	1239
418	ShigarBalti	m o	m o	1239
419	SkarduBalti	m o	m o	1239
420	ChorbatBalti	ȵ i m ɑ	ȵ i m ɑ	1339
421	KhapaluBalti	ȵ i m ɑ	ȵ i m ɑ	1339
422	KharmangBalti	ȵ i m ɑ	ȵ i m ɑ	1339
423	RonduBalti	ȵ i m ɑ	ȵ i m ɑ	1339
424	SkarduBalti	ȵ i m ɑ	ȵ i m ɑ	1339
425	SkarduPurki	ȵ i m ɑ	ȵ i m ɑ	1339
426	ChorbatBalti	s̪ ȵ ɜ m ɜ	s̪ ȵ ɜ - m ɜ	1347
427	SkarduPurki	ɕ ȵ ɑ ŋ m ɑ	ɕ ȵ ɑ ŋ m ɑ	1347
428	KhapaluBalti	ʑ ɪ n̪ d o	ʑ ɪ n̪ d o	1348
429	KharmangBalti	ʑ ɪ g d o	ʑ ɪ g d o	1348
430	RonduBalti	dʑ i n̪ d o	dʑ i n̪ d o	1348
431	ShigarBalti	ʑ ɪ n̪ d o	ʑ ɪ n̪ d o	1348
432	SkarduBalti	ʑ ɪ n̪ d o	ʑ ɪ n̪ d o	1348
433	ChorbatBalti	h tɕ u	h - tɕ u	1363
434	SkarduPurki	h s̪ tɕ u	h s̪ tɕ u	1363
435	KhapaluBalti	ɸ tɕ u	ɸ - tɕ u	1364
436	KharmangBalti	ɸ tɕ u	ɸ - tɕ u	1364
437	RonduBalti	ɸ tɕ u	ɸ - tɕ u	1364
438	ShigarBalti	ɸ tɕ u	ɸ - tɕ u	1364
439	SkarduBalti	p ɕ tɕ u	p ɕ tɕ u	1364
440	ChorbatBalti	d̪ o	d̪ o	1371
441	KhapaluBalti	d̪ o	d̪ o	1371
442	KharmangBalti	d̪ o	d̪ o	1371
443	RonduBalti	d̪ o	d̪ o	1371
444	ShigarBalti	d̪ o	d̪ o	1371
445	SkarduBalti	d̪ o	d̪ o	1371
446	ChorbatBalti	d̪ʲ u n̪	d̪ʲ u n̪	1379
447	KhapaluBalti	d̪ʲ u n̪	d̪ʲ u n̪	1379
448	RonduBalti	d̪ʲ u ŋ	d̪ʲ u ŋ	1379
449	ShigarBalti	d̪ʲ u	d̪ʲ u -	1379
450	SkarduBalti	d̪ʲ u ŋ	d̪ʲ u ŋ	1379
451	SkarduPurki	d̪ʲ u	d̪ʲ u -	1379
452	KharmangBalti	d̪ i	d̪ i	1380
453	ShigarBalti	d̪ i	d̪ i	1380
454	SkarduBalti	d̪ i	d̪ i	1380
455	ChorbatBalti	kʰ o ŋ	kʰ o ŋ	1389
456	KhapaluBalti	kʰ o ŋ	kʰ o ŋ	1389
457	KharmangBalti	kʰ o ŋ	kʰ o ŋ	1389
458	RonduBalti	kʰ o ŋ	kʰ o ŋ	1389
459	ShigarBalti	kʰ o ŋ	kʰ o ŋ	1389
460	SkarduBalti	kʰ o ŋ	kʰ o ŋ	1389
461	SkarduPurki	kʰ o ŋ	kʰ o ŋ	1389
462	ChorbatBalti	d̪ʲ u	d̪ʲ u	1397
463	KhapaluBalti	d̪ʲ u	d̪ʲ u	1397
464	RonduBalti	d̪ʲ u	d̪ʲ u	1397
465	ShigarBalti	d̪ʲ u	d̪ʲ u	1397
466	SkarduBalti	d̪ʲ u	d̪ʲ u	1397
467	SkarduPurki	d̪ʲ u	d̪ʲ u	1397
468	ChorbatBalti	ɾ i ŋ ɑ	ɾ i ŋ ɑ	1405
469	KhapaluBalti	ɾ i ŋ ɑ	ɾ i ŋ ɑ	1405
470	SkarduBalti	ɾ i ŋ ɑ	ɾ i ŋ ɑ	1405
471	KhapaluBalti	tθʰ o q	tθʰ o q	1406
472	KharmangBalti	tθʰ o q	tθʰ o q	1406
473	RonduBalti	tθʰ o q	tθʰ o q	1406
474	ShigarBalti	tθʰ o q	tθʰ o q	1406
475	SkarduBalti	tθʰ o q	tθʰ o q	1406
476	ChorbatBalti	h ɜ s̪ k e	h ɜ s̪ k e	1456
477	KhapaluBalti	h ɜ s̪ k e	h ɜ s̪ k e	1456
478	KharmangBalti	h ɜ s̪ k e	h ɜ s̪ k e	1456
479	RonduBalti	h ɜ s̪ k e	h ɜ s̪ k e	1456
480	ShigarBalti	h ɜ s̪ k e	h ɜ s̪ k e	1456
481	SkarduBalti	h ɜ s̪ k e	h ɜ s̪ k e	1456
482	ChorbatBalti	g ʊ r̪ o ŋ	g ʊ r̪ o ŋ	1520
483	KhapaluBalti	g r̪ o ŋ	g - r̪ o ŋ	1520
484	KharmangBalti	g ʊ r̪ o ŋ	g ʊ r̪ o ŋ	1520
485	SkarduBalti	g ʊ r̪ o ŋ	g ʊ r̪ o ŋ	1520
486	RonduBalti	ʐ o ŋ	ʐ o ŋ	1521
487	ShigarBalti	ɖʐ o ŋ	ɖʐ o ŋ	1521
488	SkarduBalti	ɖʐ o ŋ	ɖʐ o ŋ	1521
489	ChorbatBalti	ŋ ɑ j ɑ	ŋ ɑ j ɑ	1537
490	KhapaluBalti	ŋ ɑ j ɑ	ŋ ɑ j ɑ	1537
491	KharmangBalti	ŋ ɑ j ɑ	ŋ ɑ j ɑ	1537
492	RonduBalti	ŋ ɑ j ɑ	ŋ ɑ j ɑ	1537
493	ShigarBalti	ŋ ɑ j ɑ	ŋ ɑ j ɑ	1537
494	SkarduBalti	ŋ ɑ j ɑ	ŋ ɑ j ɑ	1537
495	ChorbatBalti	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	1545
496	KhapaluBalti	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	1545
497	KharmangBalti	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	1545
498	RonduBalti	ŋ ɑ d ɑ ŋ	ŋ ɑ d ɑ ŋ	1545
499	ShigarBalti	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	1545
500	SkarduBalti	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	1545
501	SkarduPurki	ŋ ɜ t̪ ɜ ŋ	ŋ ɜ t̪ ɜ ŋ	1545
502	ChorbatBalti	ʑ ɜ k ʊ r̪ d u n̪	ʑ ɜ k ʊ r̪ d u n̪	1553
503	SkarduPurki	ʊ ɾ d u n̪	- - - ʊ ɾ d u n̪	1553
504	KhapaluBalti	h ɜ f t̪ ɑ	h ɜ f t̪ ɑ	1554
505	KharmangBalti	h ɜ f t̪ ɑ	h ɜ f t̪ ɑ	1554
506	RonduBalti	h ɜ f t̪ ɜ	h ɜ f t̪ ɜ	1554
507	SkarduBalti	h ɜ f t̪ ɜ	h ɜ f t̪ ɜ	1554
508	ChorbatBalti	k r̪ o	k r̪ o	1577
509	KharmangBalti	k r̪ o	k r̪ o	1577
510	SkarduPurki	k r̪ o	k r̪ o	1577
511	KhapaluBalti	ʈʂ o	ʈʂ o	1578
512	RonduBalti	ʈʂ o	ʈʂ o	1578
513	ShigarBalti	ʈʂ o	ʈʂ o	1578
514	SkarduBalti	ʈʂ o	ʈʂ o	1578
515	ChorbatBalti	g oˑ	g oˑ	1601
516	KhapaluBalti	g o	g o	1601
517	ShigarBalti	g oˑ	g oˑ	1601
518	SkarduBalti	g oˑ	g oˑ	1601
519	SkarduPurki	g o	g o	1601
520	KharmangBalti	g ɜo	g ɜo	1602
521	RonduBalti	g ɜo	g ɜo	1602
522	ChorbatBalti	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	1625
523	KhapaluBalti	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	1625
524	KharmangBalti	z̪ ɜ n̪ z̪ u s̪	z̪ ɜ n̪ z̪ u s̪	1625
525	RonduBalti	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	1625
526	ShigarBalti	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	1625
527	SkarduBalti	z̪ ɜ n̪ z̪ ʊ s̪	z̪ ɜ n̪ z̪ ʊ s̪	1625
528	KhapaluBalti	n̪ ɜ m ɑ	n̪ ɜ m ɑ	1626
529	SkarduPurki	n̪ ɑ m ɑ	n̪ ɑ m ɑ	1626
530	ChorbatBalti	tɕ ʊ ŋ m ɜ	tɕ ʊ ŋ m ɜ	1627
531	KhapaluBalti	tɕ ʊ ŋ m ɜ	tɕ ʊ ŋ m ɜ	1627
532	ChorbatBalti	j ɑ ŋ	j ɑ ŋ	1668
533	KhapaluBalti	j ɑ ŋ	j ɑ ŋ	1668
534	KharmangBalti	j ɑ ŋ	j ɑ ŋ	1668
535	RonduBalti	j ɑ ŋ	j ɑ ŋ	1668
536	ShigarBalti	j ɑ ŋ	j ɑ ŋ	1668
537	SkarduBalti	j ɑ ŋ	j ɑ ŋ	1668
538	SkarduPurki	j ɑ ŋ	j ɑ ŋ	1668
539	ChorbatBalti	kʰʲ ɑ ŋ	kʰʲ ɑ ŋ	1676
540	KhapaluBalti	kʰʲ ɑ ŋ	kʰʲ ɑ ŋ	1676
541	KharmangBalti	kʰʲ ɜ ŋ	kʰʲ ɜ ŋ	1676
542	RonduBalti	kʰʲ ɑ ŋ	kʰʲ ɑ ŋ	1676
543	ShigarBalti	kʰʲ ɑ ŋ	kʰʲ ɑ ŋ	1676
544	SkarduBalti	kʰʲ ɑ ŋ	kʰʲ ɑ ŋ	1676
545	ChorbatBalti	kʰ i t̪ ɜ ŋ	kʰ i t̪ ɜ ŋ	1684
546	KhapaluBalti	kʰ i d ɜ ŋ	kʰ i d ɜ ŋ	1684
547	KharmangBalti	kʰ ɪ t̪ ɜ ŋ	kʰ ɪ t̪ ɜ ŋ	1684
548	RonduBalti	kʰ i d ɜ ŋ	kʰ i d ɜ ŋ	1684
549	ShigarBalti	kʰ i t̪ ɜ ŋ	kʰ i t̪ ɜ ŋ	1684
550	SkarduBalti	kʰ i t̪ ɜ ŋ	kʰ i t̪ ɜ ŋ	1684
551	ChorbatBalti	n̪ o ŋ o	n̪ o ŋ o	1700
552	SkarduBalti	n̪ o ŋ o	n̪ o ŋ o	1700
553	SkarduPurki	n̪ õ ŋ o	n̪ õ ŋ o	1700
554	KhapaluBalti	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	1701
555	KharmangBalti	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	1701
556	RonduBalti	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	1701
557	ShigarBalti	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	1701
558	SkarduBalti	s̪ t̪ r̪ i ŋ m o	s̪ t̪ r̪ i ŋ m o	1701
